date,cash,equity,dividendCash,cumulativeDividends,holdings,top3,pendingSwapBuy,pendingSwapSell,positionValue,kospiClose,kospiValue
2002-12-18,2379.2411381080747,14825401.241138108,0.0,0.0,"doosan,hyundai_eandc,yuhwa_sec","doosan,hyundai_motor_3pref,amore_holdings",,,14823022.0,709.22,8610905.382271165
2002-12-20,2379.2411381080747,14758873.241138108,0.0,0.0,"doosan,hyundai_eandc,yuhwa_sec","doosan,hyundai_motor_3pref,lg_chem",,,14756494.0,709.44,8613576.484586528
2002-12-23,2379.2411381080747,14114275.241138108,0.0,0.0,"doosan,hyundai_eandc,yuhwa_sec","hyundai_eandc,doosan,hyundai_motor_3pref",,,14111896.0,691.38,8394303.267243786
2002-12-24,2379.2411381080747,13425565.241138108,0.0,0.0,"doosan,hyundai_eandc,yuhwa_sec","hyundai_eandc,doosan,hyundai_motor_3pref",hyundai_motor_3pref,doosan,13423186.0,677.82,8229666.233624322
2002-12-26,1242.961138107814,13151230.961138107,0.0,0.0,"hyundai_eandc,hyundai_motor_3pref,yuhwa_sec","hyundai_eandc,doosan,hyundai_motor_3pref",doosan,hyundai_motor_3pref,13149988.0,671.89,8157667.884851208
2002-12-27,2935.4411381077953,12748625.441138107,290700.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","hyundai_eandc,hyundai_motor_3pref,doosan",hyundai_motor_3pref,doosan,12745690.0,656.92,7975911.513665116
2002-12-30,3862.6111381077208,12396700.611138107,0.0,290700.0,"hyundai_eandc,hyundai_motor_3pref,yuhwa_sec","hyundai_motor_3pref,doosan,lg_chem",doosan,hyundai_motor_3pref,12392838.0,627.55,7619319.354564549
2003-01-02,707.7711381078698,12899579.771138107,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","hyundai_eandc,hyundai_motor_3pref,doosan",hyundai_motor_3pref,doosan,12898872.0,635.17,7711836.625669293
2003-01-03,7386.131138107739,12926824.131138109,0.0,290700.0,"hyundai_eandc,hyundai_motor_3pref,yuhwa_sec","doosan,hyundai_motor_3pref,lg_chem",doosan,hyundai_motor_3pref,12919438.0,661.1,8026662.457656957
2003-01-06,3893.801138107665,12961764.801138107,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","hyundai_motor_3pref,doosan,lg_chem",hyundai_motor_3pref,doosan,12957871.0,666.71,8094775.566698639
2003-01-07,8861.08113810746,12811299.081138108,0.0,290700.0,"hyundai_eandc,hyundai_motor_3pref,yuhwa_sec","doosan,hyundai_motor_3pref,lg_chem",doosan,hyundai_motor_3pref,12802438.0,652.2,7918604.227626483
2003-01-08,2968.0011381073855,12748814.001138108,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","hyundai_eandc,doosan,hyundai_motor_3pref",hyundai_motor_3pref,doosan,12745846.0,651.72,7912776.368029334
2003-01-09,10450.881138107274,12474588.881138107,0.0,290700.0,"hyundai_eandc,hyundai_motor_3pref,yuhwa_sec","hyundai_eandc,doosan,hyundai_motor_3pref",doosan,hyundai_motor_3pref,12464138.0,630.4,7653922.270922623
2003-01-10,3495.14113810705,12007207.141138107,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","hyundai_eandc,doosan,hyundai_motor_3pref",hyundai_motor_3pref,doosan,12003712.0,628.36,7629153.867634739
2003-01-13,2345.7811381071806,12272283.781138107,0.0,290700.0,"hyundai_eandc,hyundai_motor_3pref,yuhwa_sec","hyundai_eandc,doosan,hyundai_motor_3pref",doosan,hyundai_motor_3pref,12269938.0,648.06,7868338.93860107
2003-01-14,1220.4811381073669,12202338.481138106,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","hyundai_eandc,doosan,hyundai_motor_3pref",hyundai_motor_3pref,doosan,12201118.0,650.05,7892500.273180919
2003-01-15,5107.19113810733,12120245.191138107,0.0,290700.0,"hyundai_eandc,hyundai_motor_3pref,yuhwa_sec","hyundai_eandc,doosan,hyundai_motor_3pref",doosan,hyundai_motor_3pref,12115138.0,648.29,7871131.454658038
2003-01-16,3856.391138107516,11982724.391138107,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","hyundai_eandc,doosan,hyundai_motor_3pref",hyundai_motor_3pref,doosan,11978868.0,648.69,7875988.0043223305
2003-01-17,8147.591138107702,11760735.591138108,0.0,290700.0,"hyundai_eandc,hyundai_motor_3pref,yuhwa_sec","hyundai_eandc,doosan,hyundai_motor_3pref",doosan,hyundai_motor_3pref,11752588.0,636.46,7727498.998336632
2003-01-20,2960.8311381079257,11692074.831138108,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","doosan,hyundai_motor_3pref,amore_holdings",hyundai_motor_3pref,doosan,11689114.0,634.5,7703701.904981606
2003-01-21,8685.651138107758,11597423.651138108,0.0,290700.0,"hyundai_eandc,hyundai_motor_3pref,yuhwa_sec","hyundai_eandc,doosan,hyundai_motor_3pref",doosan,hyundai_motor_3pref,11588738.0,632.86,7683790.0513580125
2003-01-22,36.56113810790703,11469583.561138108,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","doosan,hyundai_motor_3pref,lg_chem",hyundai_motor_3pref,doosan,11469547.0,622.49,7557884.001311269
2003-01-23,7011.471138108056,11418949.471138109,0.0,290700.0,"hyundai_eandc,hyundai_motor_3pref,yuhwa_sec","hyundai_motor_3pref,doosan,lg_chem",doosan,hyundai_motor_3pref,11411938.0,625.18,7590544.2978036245
2003-01-24,1961.6611381080002,11297880.661138108,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","doosan,hyundai_motor_3pref,lg_chem",hyundai_motor_3pref,doosan,11295919.0,609.43,7399317.654772166
2003-01-27,1961.6611381080002,11200644.661138108,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","doosan,lg_chem,hyundai_motor",hyundai_motor_3pref,doosan,11198683.0,593.09,7200927.60098588
2003-01-28,1961.6611381080002,11244006.661138108,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","doosan,hyundai_motor,samsung_elec",hyundai_motor_3pref,doosan,11242045.0,600.56,7291623.665966513
2003-01-29,6499.821138108149,10788287.821138108,0.0,290700.0,"hyundai_eandc,hyundai_motor_3pref,yuhwa_sec","hyundai_eandc,hyundai_motor_3pref,lg_chem",,,10781788.0,583.35,7082670.616660394
2003-01-30,6499.821138108149,10879487.821138108,0.0,290700.0,"hyundai_eandc,hyundai_motor_3pref,yuhwa_sec","doosan,hyundai_motor_3pref,lg_chem",,,10872988.0,591.86,7185993.710768185
2003-02-03,6499.821138108149,11074337.821138108,0.0,290700.0,"hyundai_eandc,hyundai_motor_3pref,yuhwa_sec","hyundai_eandc,doosan,hyundai_motor_3pref",,,11067838.0,600.41,7289802.459842405
2003-02-04,6499.821138108149,11142737.821138108,0.0,290700.0,"hyundai_eandc,hyundai_motor_3pref,yuhwa_sec","doosan,hyundai_motor_3pref,lg_chem",,,11136238.0,603.78,7330718.890764057
2003-02-05,6499.821138108149,10960487.821138108,0.0,290700.0,"hyundai_eandc,hyundai_motor_3pref,yuhwa_sec","hyundai_eandc,lg_chem,doosan",,,10953988.0,600.68,7293080.6308658
2003-02-06,6499.821138108149,10937687.821138108,0.0,290700.0,"hyundai_eandc,hyundai_motor_3pref,yuhwa_sec","doosan,hyundai_motor_3pref,hyundai_motor",doosan,hyundai_motor_3pref,10931188.0,589.5,7157340.067748868
2003-02-07,964.8211381081492,11062802.821138108,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","hyundai_eandc,hyundai_motor_3pref,doosan",,,11061838.0,577.48,7011400.750336924
2003-02-10,964.8211381081492,10887002.821138108,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","hyundai_eandc,lg_chem,byc",,,10886038.0,577.25,7008608.234279956
2003-02-11,964.8211381081492,10905227.821138108,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","lg_chem,hyundai_motor_3pref,doosan",,,10904263.0,575.98,6993188.6890958315
2003-02-12,964.8211381081492,10916702.821138108,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","lg_chem,hyundai_motor_3pref,doosan",,,10915738.0,583.29,7081942.13421075
2003-02-13,964.8211381081492,10901852.821138108,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","lg_chem,hyundai_motor_3pref,doosan",,,10900888.0,575.67,6989424.863106007
2003-02-14,964.8211381081492,11261552.821138108,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","hyundai_eandc,doosan,hyundai_motor_3pref",,,11260588.0,575.24,6984204.072216894
2003-02-17,964.8211381081492,11350652.821138108,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","hyundai_motor_3pref,doosan,lg_chem",hyundai_motor_3pref,doosan,11349688.0,601.87,7307528.866117068
2003-02-18,6613.821138108149,11174201.821138108,0.0,290700.0,"hyundai_eandc,hyundai_motor_3pref,yuhwa_sec","hyundai_eandc,hyundai_motor_3pref,byc",,,11167588.0,603.45,7326712.237291017
2003-02-19,6613.821138108149,11411801.821138108,0.0,290700.0,"hyundai_eandc,hyundai_motor_3pref,yuhwa_sec","hyundai_eandc,hyundai_motor_3pref,doosan",,,11405188.0,600.83,7294901.83698991
2003-02-20,6613.821138108149,11270601.821138108,0.0,290700.0,"hyundai_eandc,hyundai_motor_3pref,yuhwa_sec","hyundai_eandc,hyundai_motor_3pref,doosan",,,11263988.0,605.51,7351723.468062115
2003-02-21,6613.821138108149,11281151.821138108,0.0,290700.0,"hyundai_eandc,hyundai_motor_3pref,yuhwa_sec","hyundai_motor_3pref,doosan,hyundai_motor",,,11274538.0,603.6,7328533.443415126
2003-02-24,6613.821138108149,11555701.821138108,0.0,290700.0,"hyundai_eandc,hyundai_motor_3pref,yuhwa_sec","hyundai_eandc,hyundai_motor_3pref,byc",,,11549088.0,616.29,7482607.4815147575
2003-02-25,6613.821138108149,11319151.821138108,0.0,290700.0,"hyundai_eandc,hyundai_motor_3pref,yuhwa_sec","hyundai_eandc,doosan,hyundai_motor_3pref",,,11312538.0,592.25,7190728.846690869
2003-02-26,6613.821138108149,11159451.821138108,0.0,290700.0,"hyundai_eandc,hyundai_motor_3pref,yuhwa_sec","hyundai_eandc,doosan,hyundai_motor_3pref",,,11152838.0,590.26,7166567.512111021
2003-02-27,6613.821138108149,11028801.821138108,0.0,290700.0,"hyundai_eandc,hyundai_motor_3pref,yuhwa_sec","hyundai_eandc,doosan,hyundai_motor_3pref",,,11022188.0,582.46,7071864.793657347
2003-02-28,6613.821138108149,10843001.821138108,0.0,290700.0,"hyundai_eandc,hyundai_motor_3pref,yuhwa_sec","hyundai_eandc,doosan,hyundai_motor_3pref",,,10836388.0,575.43,6986510.933307431
2003-03-03,6613.821138108149,10955501.821138108,0.0,290700.0,"hyundai_eandc,hyundai_motor_3pref,yuhwa_sec","hyundai_eandc,doosan,hyundai_motor_3pref",doosan,hyundai_motor_3pref,10948888.0,590.04,7163896.4097956605
2003-03-04,1010.2311381082982,10748207.231138108,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","hyundai_eandc,doosan,hyundai_motor_3pref",hyundai_motor_3pref,doosan,10747197.0,576.58,7000473.513592268
2003-03-05,8614.001138108317,10648952.001138108,0.0,290700.0,"hyundai_eandc,hyundai_motor_3pref,yuhwa_sec","doosan,hyundai_motor_3pref,samsung_elec",doosan,hyundai_motor_3pref,10640338.0,560.26,6802326.287289196
2003-03-06,3228.6411381082144,10351252.641138108,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","hyundai_eandc,doosan,lg_chem",,,10348024.0,555.33,6742469.312676809
2003-03-07,3228.6411381082144,9839992.641138108,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","hyundai_eandc,doosan,lg_chem",,,9836764.0,546.02,6629433.119240436
2003-03-10,3228.6411381082144,9817154.641138108,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","doosan,lg_chem,hyundai_motor_3pref",,,9813926.0,544.24,6607821.473234341
2003-03-11,3228.6411381082144,9701161.641138108,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","doosan,hyundai_motor_3pref,lg_chem",,,9697933.0,532.53,6465645.981812222
2003-03-12,3228.6411381082144,9864905.641138108,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","hyundai_eandc,doosan,hyundai_motor_3pref",,,9861677.0,531.81,6456904.192416497
2003-03-13,3228.6411381082144,9719452.641138108,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","hyundai_eandc,doosan,hyundai_motor_3pref",,,9716224.0,531.78,6456539.951191676
2003-03-14,3228.6411381082144,9993178.641138108,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","hyundai_eandc,doosan,hyundai_motor_3pref",hyundai_motor_3pref,doosan,9989950.0,537.65,6527809.817515146
2003-03-17,2788.2711381081026,9318476.27113811,0.0,290700.0,"hyundai_eandc,hyundai_motor_3pref,yuhwa_sec","hyundai_eandc,doosan,hyundai_motor_3pref",doosan,hyundai_motor_3pref,9315688.0,515.24,6255721.6225732425
2003-03-18,2916.281138108112,9345823.281138107,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","doosan,hyundai_motor_3pref,amore_holdings",hyundai_motor_3pref,doosan,9342907.0,537.31,6523681.750300498
2003-03-19,2829.161138108,10263217.161138108,0.0,290700.0,"hyundai_eandc,hyundai_motor_3pref,yuhwa_sec","hyundai_eandc,doosan,hyundai_motor_3pref",doosan,hyundai_motor_3pref,10260388.0,541.78,6577953.692798951
2003-03-20,2771.341138107935,10351091.341138108,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","doosan,hyundai_motor_3pref,amore_holdings",hyundai_motor_3pref,doosan,10348320.0,568.46,6901885.555407161
2003-03-21,2098.1411381079815,10331786.141138108,0.0,290700.0,"hyundai_eandc,hyundai_motor_3pref,yuhwa_sec","doosan,hyundai_motor_3pref,lg_chem",doosan,hyundai_motor_3pref,10329688.0,575.77,6990639.000522079
2003-03-24,3128.5811381079257,12015972.581138108,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","hyundai_eandc,doosan,hyundai_motor_3pref",hyundai_motor_3pref,doosan,12012844.0,569.85,6918762.065490573
2003-03-25,1849.8611381079536,10915487.86113811,0.0,290700.0,"hyundai_eandc,hyundai_motor_3pref,yuhwa_sec","hyundai_eandc,doosan,hyundai_motor_3pref",doosan,hyundai_motor_3pref,10913638.0,554.98,6738219.831720554
2003-03-26,1742.191138108028,10948947.191138107,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","hyundai_eandc,doosan,hyundai_motor_3pref",hyundai_motor_3pref,doosan,10947205.0,554.79,6735912.970630016
2003-03-27,10670.521138108103,10811358.52113811,0.0,290700.0,"hyundai_eandc,hyundai_motor_3pref,yuhwa_sec","hyundai_eandc,doosan,hyundai_motor_3pref",doosan,hyundai_motor_3pref,10800688.0,549.26,6668771.171521192
2003-03-28,962.5611381081399,10956496.561138108,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","hyundai_eandc,doosan,hyundai_motor_3pref",hyundai_motor_3pref,doosan,10955534.0,556.33,6754610.686837536
2003-03-31,4369.241138108075,10391357.241138108,0.0,290700.0,"hyundai_eandc,hyundai_motor_3pref,yuhwa_sec","hyundai_eandc,doosan,daishin_sec",doosan,hyundai_motor_3pref,10386988.0,535.7,6504134.137901728
2003-04-01,2036.2411381080747,10308124.241138108,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","doosan,hyundai_motor_3pref,lg_elec",,,10306088.0,538.56,6538858.468001408
2003-04-02,2036.2411381080747,11117618.241138108,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","hyundai_eandc,doosan,daishin_sec",,,11115582.0,542.92,6591794.85934218
2003-04-03,2036.2411381080747,11050012.241138108,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","hyundai_eandc,doosan,daishin_sec",,,11047976.0,545.24,6619962.847395068
2003-04-04,2036.2411381080747,11180296.241138108,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","hyundai_eandc,doosan,daishin_sec",,,11178260.0,558.01,6775008.195427558
2003-04-07,2036.2411381080747,12139404.241138108,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","hyundai_eandc,doosan,lotte_chilsung",,,12137368.0,585.9,7113631.120770249
2003-04-08,2036.2411381080747,13210232.241138108,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","hyundai_eandc,doosan,lotte_chilsung",,,13208196.0,587.32,7130871.872078483
2003-04-09,2036.2411381080747,13127842.241138108,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","hyundai_eandc,doosan,lotte_chilsung",,,13125806.0,569.47,6914148.343309496
2003-04-10,2036.2411381080747,12733426.241138108,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","hyundai_eandc,doosan,amore_holdings",,,12731390.0,577.73,7014436.093877105
2003-04-11,2036.2411381080747,12878578.241138108,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","hyundai_eandc,doosan,lotte_chilsung",,,12876542.0,582.97,7078056.894479318
2003-04-14,2036.2411381080747,12893362.241138108,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","doosan,hyundai_motor_3pref,amore_holdings",,,12891326.0,594.4,7216832.801136432
2003-04-15,2036.2411381080747,12969970.241138108,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","doosan,amore_holdings,hyundai_motor_3pref",,,12967934.0,604.99,7345409.953498537
2003-04-16,2036.2411381080747,13220418.241138108,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","hyundai_eandc,doosan,amore_holdings",,,13218382.0,621.34,7543921.421026432
2003-04-17,2036.2411381080747,13230274.241138108,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","amore_holdings,doosan,hyundai_motor_3pref",,,13228238.0,612.72,7439262.775760961
2003-04-18,2036.2411381080747,13205634.241138108,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","doosan,amore_holdings,hyundai_motor_3pref",amore_holdings,doosan,13203598.0,624.77,7585566.334397728
2003-04-21,747.8611381079536,12053665.86113811,0.0,290700.0,"amore_holdings,hyundai_eandc,yuhwa_sec","hyundai_eandc,doosan,amore_holdings",doosan,amore_holdings,12052918.0,620.83,7537729.320204461
2003-04-22,747.8611381079536,12053665.86113811,0.0,290700.0,"amore_holdings,hyundai_eandc,yuhwa_sec","doosan,hyundai_motor_3pref,samsung_elec",doosan,amore_holdings,12052918.0,603.32,7325133.858650123
2003-04-23,2284.9811381080654,12039360.981138108,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","hyundai_eandc,doosan,amore_holdings",,,12037076.0,598.09,7261634.471789517
2003-04-24,2284.9811381080654,11657154.981138108,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","hyundai_eandc,doosan,lotte_chilsung",,,11654870.0,588.35,7143377.487464031
2003-04-25,2284.9811381080654,10670124.981138108,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","hyundai_eandc,doosan,lotte_chilsung",,,10667840.0,566.63,6879666.84069303
2003-04-28,2284.9811381080654,10703542.981138108,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","doosan,hyundai_motor_3pref,amore_holdings",,,10701258.0,569.02,6908684.724937169
2003-04-29,2284.9811381080654,10970556.981138108,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","hyundai_eandc,doosan,lotte_chilsung",,,10968272.0,597.36,7252771.268652186
2003-04-30,2284.9811381080654,10945798.981138108,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","hyundai_eandc,doosan,hyundai_motor_3pref",,,10943514.0,599.35,7276932.603232034
2003-05-02,2284.9811381080654,10917154.981138108,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","doosan,hyundai_motor_3pref,amore_holdings",,,10914870.0,597.44,7253742.578585045
2003-05-06,2284.9811381080654,11129594.981138108,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","hyundai_eandc,lotte_chilsung,doosan",,,11127310.0,604.33,7337396.646552457
2003-05-07,2284.9811381080654,11085748.981138108,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","hyundai_eandc,doosan,lotte_chilsung",,,11083464.0,618.08,7504340.54126246
2003-05-09,2284.9811381080654,11646044.981138108,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","hyundai_eandc,lotte_chilsung,doosan",,,11643760.0,619.11,7516846.156648009
2003-05-12,2284.9811381080654,11698558.981138108,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","doosan,amore_holdings,hyundai_motor_3pref",,,11696274.0,631.04,7661692.750385488
2003-05-13,2284.9811381080654,11518708.981138108,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","hyundai_eandc,lotte_chilsung,doosan",,,11516424.0,614.07,7455653.630877944
2003-05-14,2284.9811381080654,11891322.981138108,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","hyundai_eandc,lotte_chilsung,doosan",,,11889038.0,609.97,7405873.99681896
2003-05-15,2284.9811381080654,11808668.981138108,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","hyundai_eandc,doosan,lotte_chilsung",,,11806384.0,619.35,7519760.086446584
2003-05-16,2284.9811381080654,11644166.981138108,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","hyundai_eandc,doosan,lotte_chilsung",,,11641882.0,610.81,7416072.75111397
2003-05-19,2284.9811381080654,11250286.981138108,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","hyundai_eandc,lotte_chilsung,doosan",lotte_chilsung,doosan,11248002.0,596.36,7240629.894491458
2003-05-20,2284.9811381080654,11274156.981138108,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","doosan,amore_holdings,hyundai_motor_3pref",lotte_chilsung,doosan,11271872.0,602.08,7310078.55469082
2003-05-21,2284.9811381080654,11283704.981138108,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","doosan,hyundai_motor_3pref,lg_chem",lotte_chilsung,doosan,11281420.0,600.57,7291745.079708123
2003-05-22,2284.9811381080654,11240738.981138108,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","doosan,lg_chem,hyundai_motor_3pref",lotte_chilsung,doosan,11238454.0,595.38,7228731.347813945
2003-05-23,13007.641138107982,11202495.641138108,0.0,290700.0,"hyundai_eandc,lotte_chilsung,yuhwa_sec","hyundai_eandc,doosan,lotte_chilsung",doosan,lotte_chilsung,11189488.0,611.51,7424571.713026481
2003-05-26,2639.6411381079815,10979427.641138108,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","hyundai_eandc,doosan,lotte_chilsung",,,10976788.0,617.65,7499119.750373348
2003-05-27,2639.6411381079815,11244877.641138108,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","hyundai_eandc,doosan,lotte_chilsung",,,11242238.0,614.3,7458446.14693491
2003-05-28,2639.6411381079815,11438677.641138108,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","hyundai_eandc,doosan,lotte_chilsung",,,11436038.0,628.36,7629153.867634739
2003-05-29,2639.6411381079815,11429877.641138108,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","doosan,hyundai_motor_3pref,doosan_2pref",,,11427238.0,632.43,7678569.260468898
2003-05-30,2639.6411381079815,11217027.641138108,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","hyundai_eandc,doosan,lotte_chilsung",,,11214388.0,633.42,7690589.2208880205
2003-06-02,2639.6411381079815,11258627.641138108,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","doosan,hyundai_motor_3pref,doosan_2pref",,,11255988.0,648.71,7876230.831805544
2003-06-03,2639.6411381079815,11252227.641138108,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","doosan,doosan_2pref,hyundai_motor_3pref",,,11249588.0,636.94,7733326.857933782
2003-06-04,2639.6411381079815,11252227.641138108,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","doosan,hyundai_motor_3pref,doosan_2pref",,,11249588.0,640.27,7773757.633889004
2003-06-05,2639.6411381079815,11274227.641138108,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","doosan,hyundai_motor_3pref,doosan_2pref",,,11271588.0,642.38,7799375.933368139
2003-06-09,2639.6411381079815,11271827.641138108,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","doosan,hyundai_motor_3pref,doosan_2pref",hyundai_motor_3pref,doosan,11269188.0,650.35,7896142.685429137
2003-06-10,2311.6411381079815,11216299.641138108,0.0,290700.0,"hyundai_eandc,hyundai_motor_3pref,yuhwa_sec","doosan,hyundai_motor_3pref,doosan_2pref",doosan,hyundai_motor_3pref,11213988.0,649.75,7888857.8609327
2003-06-11,689.0411381078884,11167537.041138109,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","doosan,hyundai_motor_3pref,hyundai_motor",hyundai_motor_3pref,doosan,11166848.0,651.29,7907555.57714022
2003-06-12,3775.121138107963,11135763.121138107,0.0,290700.0,"hyundai_eandc,hyundai_motor_3pref,yuhwa_sec","doosan,hyundai_motor_3pref,doosan_2pref",doosan,hyundai_motor_3pref,11131988.0,657.95,7988417.129050666
2003-06-13,2224.1411381079815,10959010.141138108,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","hyundai_eandc,doosan,lotte_chilsung",,,10956786.0,665.24,8076927.746682369
2003-06-16,2224.1411381079815,10936020.141138108,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","hyundai_eandc,doosan,lotte_chilsung",,,10933796.0,657.82,7986838.750409773
2003-06-17,2224.1411381079815,11049021.141138108,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","hyundai_eandc,doosan,lotte_chilsung",,,11046797.0,674.66,8191299.4912764225
2003-06-18,2224.1411381079815,11104769.141138108,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","hyundai_eandc,doosan,lotte_chilsung",,,11102545.0,675.75,8204533.589111616
2003-06-19,2224.1411381079815,11146054.141138108,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","doosan,hyundai_motor_3pref,doosan_2pref",,,11143830.0,690.49,8383497.44424074
2003-06-20,2224.1411381079815,11197391.141138108,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","doosan,doosan_2pref,hyundai_motor_3pref",,,11195167.0,686.22,8331653.776574433
2003-06-23,2224.1411381079815,11278096.141138108,0.0,290700.0,"doosan,hyundai_eandc,yuhwa_sec","hyundai_eandc,doosan,lotte_chilsung",,,11275872.0,674.59,8190449.595085172
